100 ; Joint.topo.sh ; 1.2321310853333332
101 ; Weights.topo.sh ; 2.2707633306666666
102 ; invers.topo.sh ; 1.35099507288889
103 ; Joint.topo.sh ; 1.2321310853333332
104 ; Weights.topo.sh ; 2.2707633306666666
105 ; invers.topo.sh ; 1.35099507288889
106 ; Joint.topo.sh ; 1.2321310853333332
107 ; Weights.topo.sh ; 2.2707633306666666
108 ; invers.topo.sh ; 1.35099507288889
