100 ; dfw.topo.sh ; 1.0053469169777778
101 ; Weights.topo.sh ; 2.266578384
102 ; dfw.topo.sh ; 1.3567098744888888
103 ; Weights.topo.sh ; 2.772146805333333
104 ; dfw.topo.sh ; 1.0077491744
105 ; Weights.topo.sh ; 7.493978450666667
106 ; dfw.topo.sh ; 0.2250807502222222
107 ; Weights.topo.sh ; 2.266514336
108 ; dfw.topo.sh ; 1.0058053742222222
109 ; Weights.topo.sh ; 0.00012046933333333334
